22	0.984902	-0.170379	0.030655	18.818830	0.169386	0.985013	0.032526	4.054492	-0.035738	-0.026842	0.999000	548.479614	
23	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
24	0.985158	-0.171185	0.012596	18.744284	0.171271	0.985206	-0.006024	2.959860	-0.011379	0.008092	0.999903	540.394958	
25	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
26	0.983592	-0.180003	-0.012076	18.833174	0.180043	0.983656	0.002347	3.217345	0.011456	-0.004483	0.999924	543.658142	
27	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
28	0.982549	-0.184381	-0.024511	18.215202	0.184487	0.982833	0.002137	3.220335	0.023696	-0.006621	0.999697	538.942566	
29	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
30	0.984747	-0.166408	0.050814	19.238773	0.166067	0.986054	0.010895	4.080182	-0.051918	-0.002291	0.998649	546.374939	
31	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
32	0.983424	-0.171471	0.058942	18.585743	0.171107	0.985189	0.011218	3.475691	-0.059992	-0.000947	0.998198	542.526489	
33	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
34	0.984046	-0.176484	0.022504	19.181152	0.176548	0.984292	-0.000854	3.705224	-0.021999	0.004813	0.999746	547.771484	
35	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
36	0.982744	-0.184414	-0.014343	19.308607	0.184832	0.982053	0.037549	4.118398	0.007161	-0.039552	0.999192	545.118652	
37	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
38	0.983535	-0.176624	0.038243	18.712864	0.174455	0.983177	0.054122	3.982663	-0.047158	-0.046559	0.997802	541.603577	
39	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
40	0.984578	-0.170526	-0.039087	18.704252	0.169923	0.985288	-0.018291	4.452632	0.041632	0.011368	0.999068	542.758911	
41	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
42	0.984817	-0.171202	-0.028737	19.394203	0.170585	0.985081	-0.022696	3.428514	0.032194	0.017449	0.999329	545.216980	
43	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
44	0.980080	-0.180807	-0.082174	19.000051	0.183597	0.982611	0.027706	3.126640	0.075735	-0.042241	0.996233	542.541199	
45	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
46	0.983695	-0.177414	-0.029466	18.860661	0.177894	0.983942	0.014536	3.497461	0.026414	-0.019541	0.999460	544.920593	
47	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
48	0.983000	-0.172186	-0.063743	18.963779	0.172484	0.985012	-0.000842	3.978851	0.062932	-0.010167	0.997966	543.404358	
49	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
50	0.982561	-0.173845	-0.065961	19.185490	0.173926	0.984748	-0.004563	3.986495	0.065748	-0.006989	0.997812	543.306946	
51	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
52	0.984453	-0.175128	0.013480	18.788187	0.174876	0.984425	0.018050	4.286150	-0.016431	-0.015412	0.999746	545.166321	
53	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
54	0.983333	-0.179146	0.031039	18.241579	0.177534	0.982912	0.048639	4.298802	-0.039222	-0.042318	0.998334	540.393616	
55	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
56	0.983673	-0.174563	0.043759	18.249924	0.176577	0.983146	-0.047368	4.225887	-0.034752	0.054321	0.997919	540.117249	
57	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
58	0.985194	-0.170513	-0.017840	18.453485	0.169531	0.984413	-0.046796	3.901937	0.025541	0.043079	0.998745	540.169983	
59	0.984808	-0.173648	0.000000	19.051001	0.173648	0.984808	0.000000	4.089010	0.000000	0.000000	1.000000	549.000000	
60	0.981496	-0.179329	-0.067132	18.179193	0.180245	0.983591	0.007793	4.293775	0.064633	-0.019749	0.997714	538.896973	
